Section	Phonetic	Irish	French	Alt1	Gram. note	Alt2	See section
159	trödʹ	troid	lutte				
159	köʃɩ	coise			gén. de ko̤s (cos)		
159	ko̤s	cos	pied				
159		ko̤ʃ			dat. du même mot (cos)		179
159	sg̬o̤lʹtʹ	scoilt	fissure				
159	lörʹɩgʹɩmʹ	loirgim	je cherche				
159	löʃg̬ʹɩmʹ	loiscim	j’allume				
159	sg̬ölʹɩ	scoile			gén. de sg̬o̤lʹ (scoil)		
159	sg̬o̤lʹ	scoil	école				179
159	klöh	cloich					
159	klöhɩ	cloiche	dat. et gén. de klo̤χ, klɔχ (cloch)				
159	klo̤χ	cloch	pierre	klɔχ			
159	köʃgʹɩmʹ	coiscim	j’empêche				
159	köʃg̬ʹɩ	coisce	suffisance				
159	ködʹⁱrʹəv	coidreamh	commerce, intimité				
159	ödʹɩ	oide	tuteur				
159	röh	roth	roue		gén. rɔhə (rotha)		
159	rɔhə	rotha					
159	kröh	cruth	apparence, fantôme		gén. krɔhə		
159	tröh	truth	apparence, fantôme		gén. trɔhə		
159	pröh		exclamation pour appeler les veaux				
159	stöh	stoth	tignasse		gén. stɔhə (stotha)		
159	stɔhə	stotha					
160	bröh	bruth	éruption	brλh			
160	sröh	sruth	courant	srλh	gén. srɔhə (srotha)		
160	srɔhə	srotha					
160	kröh			krλh			
162	ɑgəs	agus	et				
162	bᴜɛlʹən	buaileann	(il) frappe				
162	bʷɩnʹən	baineann	femelle				
162	dʹαrəfə	dearbhtha	certain				
162	dɔχəs	dochas	espoir				
162	fʷɪlʹɩkʹəχ	fuiliceach	endurant	fʷɪlʹɩkʲəχ			
162	gɑrəv	garbh	rude, grossier				
162	fʹαrəg	fearg	colère				
162	kʷɪnʹəl	coinneal	bougie	kʷɪnʲəl			
162	mɔlə	moladh	louer				
162	mɔltə	molta	loué				
162	ɛdʲəχəs	oideachas	éducation				
162	pɔbəl	pobal	communauté religieuse				
162	sainʹtʹəχ	sainnteach	avide	sainʹtʲəχ			
162	sg̬ölʹənə	scoileanna			plur. de sg̬o̤lʹ (scoil)		
162	sg̬o̤lʹ	scoil	école				
162	tʲaᴜmpəl	teampall	église				
162	tʌrəməs	tormas	bouderie				
163	əgɑm	agam	à moi				
163	ərɑ̃:n	arán	pain				
163	bəka·χ	bacach	boiteux				
163	bʲəgɑ̃:n	beagán	un peu				
163	bərla·χ	brollach	sein				
163	kəsɑ̃:n	casán	sentier				
163	kʲəta·χ	ciotach	gaucher				
163	ɑmədɑ̃:n	amadán	idiot				
163	dərᴜ:	dorughadh	hameçon				
163	fʹlʲəχɑ̃:n	fliuchán	pluie	fʹlʲλχɑ̃:n			
163	mərᴜ:	marughadh	tuer	mɑrᴜ:			
163	pərtɑ̃:n	portán	crabe				
163	ʃlʲəgɑ̃:n	sliogán	coquillage	ʃlʲïgɑ̃:n			
163	tənɪ:	tanaidhe	mince	tɑnɪ:			
163	təlᴜ:n	talmhan			gén. de tɑləv (talamh)		
163	tɑləv	talamh	terre				
163	dʹαrᴜ:d	dearmhad	erreur	dʲərᴜ:d			
163	kʹαnɪ:mʹ	ceannuighim	j’achète				
163	sg̬ʹαvʷɪ:ᵊl	sceamhuíol	aboiement				
163	kʹαrtᴜ:	ceartughadh	corriger				
163	gərtᴜ:	gortughadh	blesser				
163	bʹαhᴜ:	beathughadh	nourrir				
163	ləgᴜ:	lagudhadh	affaiblir, atténuer	lɑgᴜ:			
163	tʹrʹïmᴜ:	triomughadh	sécher				
163	trəmɑ̃:n	tromán	lourd fardeau				
